;0;1;2;3;4;5;6
0;73.56093113077146;44.51153992031504;28.81343628049037;68.8994614701821;93.57856370718173;26.391072900311602;36.67209319320785
1;25.0;52.36476735362522;26.240495984184214;25.914315264136047;112.26143699941636;26.384226316005872;39.474215405667394
2;73.6058043421375;44.5464897590601;28.826507016094904;69.05082039624304;93.6828987938794;26.39084109380204;36.68804683658038
3;25.0;52.40949493149549;26.255971874149974;25.91442811675051;112.38696127286217;26.38400650994759;39.49336835527803
4;79.91532030483434;47.21169495856717;28.96783827550718;75.25776690707826;100.2794568544036;26.402553941138237;25.0
5;25.0;52.45398430478407;26.271687057557827;25.914950842425444;112.51180541967511;26.383788156930642;39.5124170451502
6;79.96750855957279;47.250296480063966;28.98160854729548;75.42038082673315;100.39164483057591;26.40232996344968;25.0
7;25.0;52.49805924712915;26.28756910652272;25.9158714784461;112.63547521155239;26.383572115076685;39.53128607780778
8;80.01909153892103;47.28846312570247;28.99548932875994;75.58125324153201;100.50255550496806;26.40210878313753;25.0
9;25.0;52.541544864325296;26.303541366257587;25.917171703454535;112.75748033450374;26.383359231671555;39.54990066036852
10;80.06986496203864;47.326043204286094;29.00941371287977;75.73974089337565;100.61174864561896;26.401891267723105;25.0
11;25.0;52.58426829976453;26.31952352151831;25.918827163030496;112.87733635968556;26.383150339905495;39.568186904901395
12;80.11962756321199;47.36288706872651;29.023311716042222;75.89520782885373;100.71879015506478;26.401678268885373;25.0
13;25.0;52.62605943635083;26.335432222328862;25.92080789616981;112.9945667017555;26.38294625569595;39.586072126770325
14;80.16818190023862;47.398847727862076;29.03711080217913;76.04702807631534;100.82325383365182;26.40147061920571;25.0
15;25.0;52.66675159179624;26.351181760437864;25.923078853852;113.108704556265;26.382747774601256;39.60348513967889
16;80.21533515031243;47.43378145169072;29.050736456908574;76.1945883136211;100.92472312098023;26.401269129009957;25.0
17;25.0;52.70618220417415;26.366684787508646;25.925600499206567;113.21929480754864;26.38255566883747;39.62035654612112
18;80.2608998900001;47.46754836722708;29.064112804499626;76.33729051288489;101.0227928076614;26.401074583314884;25.0
19;25.0;52.74419350458254;26.38185306574029;25.92832947743947;113.32589589853829;26.382370684405515;39.63661902194097
20;80.30469485592853;47.500013042177855;29.077163259849993;76.47455454819732;101.11707070955535;26.400887738890525;25.0
21;25.0;52.78063317376987;26.396598241457454;25.931219342685825;113.42808165395708;26.382193538338996;39.65220759370943
22;80.35570639968672;47.53489843720557;29.092287043547373;76.61490963332632;101.20315960810375;26.400749509101203;25.0
23;25.0;52.820295791689816;26.412344553957347;25.935881612382907;113.52308420095224;26.38206045938986;39.6686226618
24;80.39544904938825;47.564375246486506;29.104455591200782;76.73965194778212;101.28873678611892;26.40058020431148;25.0
25;25.0;52.85316263850013;26.42597847553664;25.938943884002576;113.61523071859216;26.381901007665466;39.68267971085881
26;80.45163061703033;47.60007826282539;29.122717224944978;76.8761956026008;101.36349266660153;26.40202230253956;25.0
27;25.0;52.78975461619039;26.441607636379437;25.944962558343896;113.44749498899881;26.382031863359636;40.31492532166003
28;80.48668964884197;47.62609446712317;29.13370489814254;76.9863819964595;101.43899696080712;26.40187304545114;25.0
29;25.0;52.81848758623168;26.45379358125271;25.94799288319474;113.52806087934418;26.38189228941665;40.32739008305975
30;80.51918931066484;47.65021662709427;29.14399751154979;77.08858278571088;101.50899900209606;26.40173476531783;25.0
31;25.0;52.83689591058392;26.462680883696702;25.948219722834104;113.60624081855443;26.381705382269555;40.3362675684159
32;74.00108758886624;44.913128685636224;29.015418040472234;70.78631143918278;94.79174939904686;26.388254031363005;37.47216373208008
33;25.0;57.31445746449199;26.486241702679692;25.965500457529775;124.17703914876677;26.393376792963032;25.0
34;80.55794030122655;47.68475795762289;29.15577814581752;77.24911421349582;101.63704842842854;26.3998949285427;25.0
35;25.0;57.33917402673389;26.4956837368139;25.968110781302904;124.2445149813232;26.393275060323205;25.0
36;80.57218209893432;47.69849518225734;29.160957533217456;77.31513851561618;101.6932611433693;26.39974962100598;25.0
37;25.0;52.99957383596126;26.489307176750593;25.954163395348914;114.04188599294248;26.381133086449562;39.74583759688701
38;74.22686169484622;45.03154029738034;29.03624010127178;71.16100703166421;95.12941772219467;26.387654037141466;36.90918603504243
39;25.0;53.016208850541204;26.496633881739122;25.956293534009834;114.0885115084094;26.381052785641682;39.7529494104797
40;80.61122271759888;47.72749252038129;29.173769900584528;77.43814133060357;101.77741070225795;26.399583949734986;25.0
41;25.0;53.030175695877915;26.50281569727229;25.95812374284424;114.12765733525396;26.380985394195296;39.75892029291259
42;80.62602636372736;47.73848977264706;29.178666653405745;77.48480327188119;101.8093225194405;26.399521158825564;25.0
43;25.0;53.041417763043995;26.507811522125692;25.959624515648624;114.15916544615074;26.380931169648942;39.76372616706288
44;80.637602280419;47.74708994465526;29.182510457636184;77.52129927421126;101.83427774983903;26.399472069811353;25.0
45;25.0;53.04988946530627;26.51158799906205;25.96077170465035;114.18290859480544;26.380890319097926;39.76734764612978
46;80.64590408795277;47.75325804899627;29.185275036077112;77.54747716818576;101.8521754176175;26.3994368710917;25.0
47;25.0;53.055556437088214;26.514119830081768;25.96154687947305;114.1987908635454;26.380862998485554;39.76977011673174
48;80.65089851864775;47.756968983609575;29.186941424037695;77.56322773796254;101.86294308264725;26.399415697710083;25.0
49;25.0;53.058395684146404;26.51539001567604;25.96193759999787;114.20674807654959;26.38084931207013;39.77098380160943
50;75.11223947180963;44.99671879103292;29.055738875536875;69.28363176487399;95.04849763571994;26.387556758640773;36.89900540226125
51;25.0;57.42802663423267;26.530088960774656;25.9477343106396;124.48649454996841;26.392911849296503;25.0
52;81.52051981819358;47.6748721317835;29.18651229089928;75.4000114905508;101.64793026809988;26.399567665092906;25.0
53;25.0;57.42480146865483;26.528823230464443;25.94802593901561;124.47769144410313;26.39292509084494;25.0
54;81.51548896219913;47.67116639769497;29.184848800538365;75.38451423709066;101.63717370465324;26.399588859860287;25.0
55;25.0;53.05389125522011;26.513184863327318;25.933996826431198;114.20299030712766;27.003016213416224;39.76940517487802
56;75.09688324083615;44.985666562694846;29.050921821704506;69.23823263171155;95.04041320796438;27.009159307880985;36.894871683222036
57;25.0;53.04541875619073;26.509414025346338;25.934888769301924;114.17924512004988;27.00305371346079;39.76578350920713
58;81.49294327435268;47.655323689184826;29.178334795974752;75.32027034139199;101.6167321378015;27.020229513943633;25.0
59;25.0;53.028694284589804;26.502834123006103;25.958144141064608;114.15034561861052;27.003067486883623;39.75924631421834
60;80.60871904377262;47.726396490186616;29.173852707204755;77.43552389731843;101.79979743196196;27.020147481387184;25.0
61;25.0;57.373989048071046;26.509782726243802;25.97083249318899;124.35761746202684;26.3930669255769;25.0
62;80.59325063989797;47.71414290618951;29.167853519540003;77.38150784641658;101.73867137232484;26.39966020144374;25.0
63;25.0;57.3550943502857;26.502471075180207;25.968710917799676;124.30603487492621;26.393144612033616;25.0
64;74.20895127483233;45.01751749892113;29.02945183857235;71.09975531929805;95.08763738199825;26.387745396859103;36.90279994781292
65;25.0;52.98033803659451;26.48088403945708;25.951767750603654;113.98796891812901;26.38122598952194;39.73761351652132
66;80.54810143316179;47.68061289601532;29.153128259497866;77.239309215041;101.64136349229456;26.399851864656448;25.0
67;25.0;52.958579319388164;26.471419826006677;25.94914542348336;113.92697770816193;26.38133113926026;39.72831029854335
68;80.5211049997088;47.66056861130751;29.144417841542293;77.15433469632697;101.58318796822141;26.399966539023563;25.0
69;25.0;52.934385695946524;26.46097627042258;25.9463390497403;113.8591581513579;26.381448132795246;39.71796539559557
70;80.49130077341229;47.638443590872185;29.13488372195137;77.06056710260475;101.51896929125049;26.40009320252268;25.0
71;25.0;52.907854941706844;26.44962090466216;25.943394426296702;113.7847833504092;26.38157652138658;39.70662042443102
72;80.45880789826582;47.61432744187131;29.124588067286474;76.95839431719287;101.44896634566506;26.400231366926757;25.0
73;25.0;52.87909417414632;26.437426425894518;25.94035980590191;113.70415255906289;26.381715811989437;39.694320989270885
74;80.42375619338955;47.58831772638936;29.11359715015377;76.8482381548133;101.37346107279707;26.400380499108874;25.0
75;25.0;52.84821939224334;26.424470017662497;25.937285146851515;113.61758991115673;26.38186546898633;39.68111648878188
76;80.3862856158548;47.560519538998356;29.101980696614902;76.73055240675077;101.29275726926453;26.400540022956097;25.0
77;25.0;52.81535497959624;26.410832632168415;25.934221328306755;113.52544304842662;26.38202491607928;39.66705990763961
78;80.34654568285823;47.53104505363509;29.08981120716;76.60582075213485;101.20717929670846;26.40070932144721;25.0
79;25.0;52.78063317376994;26.396598241457454;25.931219342685825;113.42808165395732;26.382193538338996;39.65220759370943
80;80.30469485592853;47.500013042177855;29.077163259849993;76.47455454819732;101.11707070955535;26.400887738890525;25.0
81;25.0;52.74419350458254;26.38185306574029;25.92832947743947;113.32589589853829;26.382370684405515;39.63661902194097
82;80.2608998900001;47.46754836722708;29.064112804499626;76.33729051288489;101.0227928076614;26.401074583314884;25.0
83;25.0;52.70618220417415;26.366684787508646;25.925600499206567;113.21929480754864;26.38255566883747;39.62035654612112
84;80.21533515031243;47.43378145169072;29.050736456908574;76.1945883136211;100.92472312098023;26.401269129009957;25.0
85;25.0;52.66675159179624;26.351181760437864;25.923078853852;113.108704556265;26.382747774601256;39.60348513967889
86;80.16818190023862;47.398847727862076;29.03711080217913;76.04702807631534;100.82325383365182;26.40147061920571;25.0
87;25.0;52.62605943635083;26.335432222328862;25.92080789616981;112.9945667017555;26.38294625569595;39.586072126770325
88;80.11962756321199;47.36288706872651;29.023311716042222;75.89520782885373;100.71879015506478;26.401678268885373;25.0
89;25.0;52.58426829976453;26.31952352151831;25.918827163030496;112.87733635968556;26.383150339905495;39.568186904901395
90;80.06986496203864;47.326043204286094;29.00941371287977;75.73974089337565;100.61174864561896;26.401891267723105;25.0
91;25.0;52.32803483196467;26.30376080960167;25.917409514907753;112.23665478632846;26.383833583338262;40.84702570729266
92;80.02529286015121;47.29112198322314;29.00074031171602;75.58787974078787;100.50449906683245;26.405439812126282;25.0
93;25.0;52.28465642902817;26.287789693857516;25.91610994970983;112.11485381842242;26.384047336808468;40.827894144460885
94;79.97370728405619;47.2529523928568;28.986862063591772;75.42699225477;100.39358551065924;26.405661346247122;25.0
95;25.0;56.73920790391229;26.28890312701809;25.93350081234982;122.61722912857;26.399038065863497;25.0
96;79.91532030483434;47.21169495856717;28.96783827550718;75.25776690707826;100.2794568544036;26.402553941138237;25.0
97;25.0;56.68477423076161;26.26967436841887;25.929155696415574;122.4750939618716;26.395925197487628;25.0
98;73.6058043421375;44.5464897590601;28.826507016094904;69.05082039624304;93.6828987938794;26.39084109380204;36.68804683658038
99;25.0;52.36476735362522;26.240495984184214;25.914315264136047;112.26143699941636;26.384226316005872;39.474215405667394
100;73.56093113077146;44.51153992031504;28.81343628049037;68.8994614701821;93.57856370718173;26.391072900311602;36.67209319320785
101;25.0;52.319978423749845;26.22532708941152;25.914617670799938;112.13572876698389;26.384446709476254;39.455033897285865
102;79.757194720368;47.09481577861494;28.92780405618197;74.76596226389033;99.9396860886342;26.403233816209333;25.0
103;25.0;52.27530491718362;26.210527740572758;25.915334040956125;112.01033271165228;26.384666820608473;39.435899533991076
104;79.70465976801069;47.05601099479338;28.91506832452788;74.602867875633;99.82685162182722;26.403460109612556;25.0
105;25.0;52.23092283383609;26.196154993059533;25.91645640589629;111.88574297911052;26.3848857789622;39.416887723649104
106;79.65255743202172;47.01753892038099;28.90271737747481;74.44126511928005;99.71497075116713;26.403684744256843;25.0
107;25.0;52.18700670817682;26.18226014814492;25.917970247446814;111.76244978562605;26.385102716869543;39.39807328215459
108;79.59958238043703;46.97889306490652;28.890843144135914;74.2802312640489;99.61786785392968;26.744074397597867;25.0
109;25.0;52.14283864712384;26.168900398048233;25.919867217467253;111.65450245495596;26.726401185882427;39.37972414154579
110;79.54895809021197;46.941537694968616;28.879379690417238;74.12349835005281;99.5092001376514;26.744282355400625;25.0
111;25.0;52.10036904804463;26.156091522492193;25.922095538635354;111.53524084896343;26.726601071711855;39.361524931913024
112;79.49937286779101;46.90496109441379;28.868409062353656;73.97011858534263;99.40278516119193;26.74448622474041;25.0
113;25.0;52.05887348877174;26.143878691199195;25.924635362250694;111.41870406669874;26.726796614026757;39.34374109744088
114;79.45102135981921;46.86930604264641;28.857957553203555;73.82068504669677;99.29903916199008;26.74468519331987;25.0
115;25.0;52.01851399331744;26.132289411017926;25.927449353636373;111.30534789576166;26.72698703164831;39.3264422240307
116;79.40409319213886;46.834711453145786;28.848046806459468;73.67577343717431;99.19836730281783;26.744878467066652;25.0
117;25.0;51.97944788043502;26.121345500601034;25.93049579088202;111.19561504733014;26.727171562423653;39.30969590772536
118;73.17858846772323;44.21428321332861;28.713763510423057;67.61595751209757;92.69056894668446;26.393056471371416;36.53629400750497
119;25.0;56.15440038564678;26.1251611649191;25.94839865335377;121.02504479681743;26.398159651440803;25.0
120;79.31674551594762;46.76989304033226;28.82986103339914;73.403266527732;98.99445742727077;26.405137477641976;25.0
121;25.0;56.113457743886876;26.115581658854733;25.951760319431187;120.9130556937967;26.39833342685695;25.0
122;79.27516399551193;46.739266776313;28.821659553417742;73.27516986309425;98.90531144553712;26.4053179542598;25.0
123;25.0;51.872388879035356;26.0925131927008;25.940548953594767;110.87883197984357;26.386665024648607;39.26321994309868
124;73.07265438288499;44.13209361057189;28.689898552977635;67.26230583813717;92.44485197292984;26.39360874448151;36.498711309687465
125;25.0;51.83995504641827;26.084266436157716;25.94404506598704;110.78770613495841;26.38682690106258;39.24931136702824
126;79.19850737737274;46.682828621329584;28.807017560588363;73.03927142991841;98.74100949696854;26.405651011772242;25.0
127;25.0;51.8095108460339;26.07670105878171;25.947524634104504;110.70216450744465;26.38697898738344;39.23625487194994
128;79.16373152320398;46.657234515408916;28.800579901273615;72.93236189097624;98.666490223256;26.405802253162737;25.0
129;25.0;51.781173870917854;26.069812972188522;25.95093533606096;110.62253863687678;26.38712066900113;39.224101108397406
130;79.13150795645225;46.633524119776354;28.7947291098562;72.83335874975998;98.5974498927278;26.4059424767499;25.0
131;25.0;51.75505343648586;26.06359563745542;25.954225902305836;110.54913680871624;26.3872513725903;39.2128971776861
132;79.10196224903962;46.61178859740403;28.789461398550444;72.74263383134249;98.53415526547492;26.406071116932306;25.0
133;25.0;51.73125018906232;26.05804067085998;25.95734689921352;110.48224293206657;26.38737056859713;39.20268645970721
134;79.07520946789813;46.592111412638445;28.784771703752973;72.66052703072835;98.47685065264258;26.406187654308752;25.0
135;25.0;51.70985574740598;26.053138447451673;25.960251477543164;110.4221155107221;26.387477773546244;39.19350845498792
136;79.0513537452444;46.57456803858793;28.780654125014326;72.58734526109468;98.4257570391436;26.406291617913457;25.0
137;25.0;51.69095237802529;26.048878689170852;25.962896075456474;110.36898671010451;26.387572552156033;39.185398641425145
138;79.03048789063033;46.55922569397312;28.77710234436296;72.52336151605923;98.3810712934971;26.406382587250114;25.0
139;25.0;51.67875129150583;26.047176442614973;26.172262500289044;110.32106059857693;26.38768535443732;39.17971150508112
140;79.67663042550896;46.48386490813303;28.77447090458672;70.85531933038705;98.17921085485051;26.40658331123341;25.0
141;25.0;51.66503690898172;26.044178869761755;26.176647414552765;110.2825163443868;26.387754181514815;39.173827607148375
142;79.66189146136279;46.47310424922625;28.77203886002168;70.81100706894577;98.14785731111537;26.40664729075337;25.0
143;25.0;51.65400177949314;26.041792841813326;26.180200395597353;110.25150128463399;26.387809582645204;39.16909302902948
144;79.6503680108944;46.464691926562196;28.77015339264565;70.77637069355774;98.1233453712342;26.40669732363627;25.0
145;25.0;51.64568821530714;26.040010581758484;26.18289164477218;110.22813489171551;26.38785133222324;39.16552603134172
146;79.6421048497981;46.45866007606877;28.768810018839844;70.75153848146462;98.1057692565641;26.406733207052575;25.0
147;25.0;51.64012807981655;26.038825953744936;26.184698520461353;110.21250714298684;26.38787926016217;39.16314036690204
148;79.6371340793574;46.455031730600936;28.76800538125627;70.73660232378226;98.09519650571283;26.406754795487206;25.0
149;25.0;51.633207510203476;26.036285319287877;25.97142812556408;110.206678410838;26.387862402731066;39.16062262854057
150;78.9703526243506;46.51544929577855;28.767404645530153;72.34200148033202;98.26782725465189;26.409431169837482;25.0
151;25.0;51.632372619424714;26.036296553282007;25.971439528567046;110.21933051810261;26.39063158498834;39.16080149112098
152;78.9720021978846;46.516661642446756;28.767673392926632;72.34705345269047;98.27135914164005;26.409423960357444;25.0
153;25.0;51.63515777573803;26.03688939759744;25.971012350732543;110.22715993875973;26.390617575410953;39.161996597051626
154;78.97694451237962;46.52029405466193;28.768480334815585;72.36219066302338;98.28194123479172;26.409402361162797;25.0
155;25.0;51.64071741895715;26.038077242682874;25.97016437172218;110.24278864332588;26.390589613359143;39.16438220287235
156;78.98516037313806;46.5263326648205;28.769827538879355;72.38735704518393;98.29953287832267;26.40936645986161;25.0
157;25.0;51.649030247237775;26.039864312988882;25.968908253094682;110.2661564651278;26.39054781278401;39.167949112924674
158;78.99803838430088;46.53537032710908;28.771671130980888;72.4239056422027;98.31158618100545;26.406524124181175;25.0
159;25.0;51.66089945471538;26.042245508499967;25.96725134621202;110.28451703176508;26.387723341450023;39.172504632216665
160;79.01269304593328;46.54614310992149;28.774110017747667;72.46881404523374;98.34296546660319;26.406460194111947;25.0
161;25.0;51.6746127049734;26.045251024646106;25.965241066778106;110.32306152238169;26.387654519249438;39.17838834606131
162;79.03048789063033;46.55922569397312;28.77710234436296;72.52336151605923;98.3810712934971;26.406382587250114;25.0
163;25.0;51.69095237802529;26.048878689170852;25.962896075456474;110.36898671010451;26.387572552156033;39.185398641425145
164;79.0513537452444;46.57456803858793;28.780654125014326;72.58734526109468;98.4257570391436;26.406291617913457;25.0
165;25.0;51.70985574740598;26.053138447451673;25.960251477543164;110.4221155107221;26.387477773546244;39.19350845498792
166;79.07520946789813;46.592111412638445;28.784771703752973;72.66052703072835;98.47685065264258;26.406187654308752;25.0
167;25.0;51.73125018906232;26.05804067085998;25.95734689921352;110.48224293206657;26.38737056859713;39.20268645970721
168;79.10196224903962;46.61178859740403;28.789461398550444;72.74263383134249;98.53415526547492;26.406071116932306;25.0
169;25.0;51.75505343648586;26.06359563745542;25.954225902305836;110.54913680871624;26.3872513725903;39.2128971776861
170;79.13150795645225;46.633524119776354;28.7947291098562;72.83335874975998;98.5974498927278;26.4059424767499;25.0
171;25.0;51.781173870917854;26.069812972188522;25.95093533606096;110.62253863687678;26.38712066900113;39.224101108397406
172;79.16373152320398;46.657234515408916;28.800579901273615;72.93236189097624;98.666490223256;26.405802253162737;25.0
173;25.0;51.809510846033845;26.07670105878171;25.947524634104504;110.70216450744455;26.38697898738344;39.236254871949924
174;79.1985073773727;46.682828621329584;28.807017560588424;73.03927142991844;98.74100949696854;26.405651011772242;25.0
175;25.0;51.8399550464182;26.084266436157716;25.944045065987062;110.78770613495826;26.38682690106258;39.24931136702823
176;79.23569991224129;46.71020789744959;28.81404414983675;73.15368477776624;98.8207194671609;26.40548936195495;25.0
177;25.0;51.872388879035356;26.0925131927008;25.940548953594767;110.87883197984357;26.386665024648607;39.26321994309868
178;79.27516399551193;46.739266776313;28.821659553417742;73.27516986309425;98.90531144553712;26.4053179542598;25.0
179;25.0;51.906686896790035;26.101442371747286;25.93708886367078;110.97518846101822;26.38649401138268;39.27792658641624
180;79.31674551594743;46.76989304033219;28.829861033399126;73.40326652773183;98.99445742727066;26.405137477641976;25.0
181;25.0;51.9427162531517;26.111051401508853;25.93371678851903;111.07640125559762;26.386314550331953;39.29337411932041
182;79.36028196569386;46.80196822564692;28.838642801150506;73.53748803679187;99.08781129314164;26.404948656546605;25.0
183;25.0;51.98033718669462;26.121333562123365;25.930483327670064;111.18207668209686;26.386127363446178;39.30950241225419
184;79.40560305640129;46.83536805163472;28.847995614256774;73.67732270179809;99.18501008547327;26.404752247857243;25.0
185;25.0;52.019403534270495;26.13227750172811;25.927436883813957;111.29180316315168;26.385933202492783;39.32624860788367
186;79.45253136710946;46.869962874979464;28.85790640731329;73.82223561524378;99.28567535425293;26.404549037723996;25.0
187;25.0;52.05976327139797;26.143866812374533;25.924622886622572;111.405152763434;26.38573284588356;39.343547356644656
188;79.50088302172472;46.90561816708342;28.86835796469859;73.97167049424888;99.38941456949706;26.40433983828778;25.0
189;25.0;52.101259078311195;26.156079675293082;25.922083058135375;111.52168279804813;26.385527095411923;39.36133106298258
190;79.55046839377044;46.942195013475725;28.879328642764335;74.1250516302471;99.49582259555547;26.404125484314324;25.0
191;25.0;52.14372892996902;26.168888583506824;25.91985473314508;111.64093750633617;26.385316772913875;39.37953014149805
192;79.60109283596252;46.97955063374443;28.890792148082312;74.28178594085938;99.60448322272343;26.403906829756266;25.0
193;25.0;52.18700670817685;26.18226014814492;25.917970247446814;111.76244978562609;26.385102716869543;39.39807328215463
194;79.65028031101241;47.016547973481735;28.902792025740183;74.43892221466527;99.73508848641221;26.40815060459963;25.0
195;25.0;52.22958081506714;26.196172336144777;25.916474844107857;111.90614398973797;26.389314298342413;39.417176815735274
196;79.70238240316607;47.055019657445996;28.915142891821365;74.60052280620003;99.84698030348356;26.407925511505443;25.0
197;25.0;52.27396249827356;26.210545032124717;25.91535247936874;112.03074451808146;26.389094885961786;39.436188830624985
198;79.7549171109454;47.09382404863886;28.927878541016035;74.76361501714413;99.95982579641685;26.407698756188164;25.0
199;25.0;52.319978423749845;26.22532708941152;25.914617670799938;112.13572876698389;26.384446709476254;39.455033897285865
